"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"844",3,1,2,0,2,0,2,3,3,1,0,2,1,1,0
"845",3,0,0,0,2,1,2,3,0,3,3,2,0,1,2
"846",0,2,2,2,2,1,2,1,3,1,3,2,0,1,2
"847",0,2,3,0,2,1,2,3,2,0,3,3,3,1,1
"848",3,1,2,1,2,3,2,3,3,3,3,2,0,0,1
"849",3,1,1,0,1,1,2,0,0,3,2,2,1,0,0
"850",0,2,2,1,2,2,2,0,0,1,0,0,0,1,1
"851",3,2,3,0,2,3,2,0,3,1,0,2,1,1,2
"852",3,3,2,0,2,2,2,3,3,0,1,2,0,1,2
"853",0,2,1,0,1,1,1,0,0,3,1,2,1,1,1
"854",0,1,1,1,0,1,2,1,0,1,1,2,2,0,0
"855",2,0,3,1,2,3,2,3,0,3,3,2,0,1,2
"856",0,1,1,0,2,1,2,0,3,3,2,1,3,0,2
"857",2,2,1,1,2,1,2,0,3,0,3,0,0,1,1
"858",3,1,3,0,2,0,2,2,3,1,3,2,3,1,1
"859",2,1,2,1,2,1,0,2,2,1,0,0,0,0,0
"860",3,1,2,0,2,2,2,0,3,3,1,2,3,1,1
"861",3,1,3,0,2,1,2,3,3,3,3,2,0,1,2
"862",3,1,2,3,2,3,2,0,3,3,3,2,3,1,2
"863",2,1,1,0,1,1,0,2,3,3,1,2,0,1,1
"864",0,1,1,1,2,2,2,0,3,3,3,3,3,1,0
"865",0,1,2,2,2,2,2,0,0,0,2,2,2,1,2
"866",2,2,3,2,2,1,2,3,3,3,1,3,0,1,2
"867",2,2,2,1,2,1,2,0,3,2,3,3,0,1,2
"868",2,1,3,0,1,1,2,1,0,3,1,1,0,1,0
"869",3,1,3,2,2,0,2,3,3,1,1,3,0,0,1
"870",3,0,3,1,2,0,2,0,0,3,3,2,3,1,0
"871",3,2,1,3,2,2,2,0,3,0,0,2,3,3,2
"872",0,1,2,2,2,1,2,3,1,3,3,2,2,1,2
"873",2,2,0,1,2,0,2,0,3,3,3,2,2,0,1
"874",0,2,1,1,2,1,2,3,0,0,2,2,3,0,0
"875",3,0,3,0,2,1,2,0,3,3,3,2,0,0,0
"876",2,1,1,1,2,2,1,3,0,0,3,0,0,1,2
"877",3,2,3,3,2,1,2,0,3,3,3,2,3,1,2
"878",0,2,3,1,2,1,2,0,0,3,3,3,0,1,1
"879",3,1,3,1,2,1,2,0,0,0,3,1,3,1,1
"880",0,1,2,3,2,1,2,0,0,1,3,3,0,1,1
"881",2,1,2,1,2,1,2,0,0,0,2,2,0,1,0
"882",3,2,3,0,2,2,2,2,3,3,0,2,3,1,2
"883",3,2,3,3,2,0,2,0,3,1,3,1,3,1,2
"884",2,1,2,1,2,0,2,1,3,1,0,1,1,1,1
"885",2,2,2,2,2,1,2,3,0,3,3,2,0,1,2
"886",3,2,3,2,2,3,2,2,3,3,1,3,3,1,2
"887",3,1,0,1,2,0,1,2,3,3,3,2,2,1,2
"888",3,2,3,1,2,1,2,1,3,3,3,2,3,1,2
"889",3,2,1,1,2,0,0,3,3,1,3,0,0,1,0
"890",0,1,1,3,2,1,2,0,2,3,3,2,2,1,3
"891",3,2,1,3,2,1,2,3,0,3,1,2,0,1,0
"892",3,1,1,2,2,3,2,1,0,3,2,2,3,0,0
"893",0,2,3,3,2,3,2,3,3,2,3,0,0,1,1
"894",0,1,1,0,2,2,2,3,0,3,3,3,0,1,2
"895",2,2,1,2,2,3,2,2,0,3,2,2,3,1,2
"896",3,1,1,2,2,1,2,3,3,0,3,2,0,1,1
"897",3,0,1,3,2,1,2,0,3,3,3,2,3,1,2
"898",0,2,3,1,2,2,2,0,3,0,3,2,2,1,3
"899",0,0,0,0,2,0,0,0,0,0,3,2,0,0,0
"900",0,1,0,0,2,0,2,0,3,3,1,2,0,1,0
"901",2,0,0,0,2,0,0,0,0,1,0,0,1,0,0
"902",3,2,2,2,2,2,2,1,0,3,3,2,3,1,0
"903",3,2,2,1,2,1,1,0,3,3,1,2,0,1,1
"904",0,0,1,0,2,0,2,0,0,0,0,2,2,0,0
"905",3,2,2,2,2,3,2,3,0,1,2,2,0,1,0
"906",1,1,1,0,2,1,2,0,0,0,0,1,0,0,1
"907",3,1,3,1,2,3,3,0,3,3,1,2,3,1,3
"908",0,0,3,1,2,2,2,0,3,3,3,3,0,1,2
"909",3,1,3,3,2,1,2,3,3,3,0,2,0,1,0
"910",0,1,1,1,2,1,2,0,3,0,3,2,2,1,0
"911",3,2,3,2,2,1,2,0,0,1,3,2,0,1,0
"912",0,1,1,0,2,0,1,0,0,1,1,2,1,1,0
"913",0,1,1,0,2,0,0,0,0,3,2,0,0,0,0
"914",0,1,1,1,2,3,2,1,3,0,0,2,0,1,1
"915",3,2,3,2,2,3,3,3,3,3,3,2,3,1,2
"916",0,2,0,1,2,0,0,3,0,1,0,2,2,1,0
"917",2,1,1,0,2,1,2,2,0,0,2,2,0,1,1
"918",3,2,3,0,2,0,2,2,3,3,2,2,0,1,2
"919",3,1,2,3,2,1,2,3,3,3,1,1,0,1,0
"920",3,2,3,2,2,1,2,1,3,1,3,3,3,1,0
"921",3,2,3,0,2,1,2,2,3,3,3,2,2,1,2
"922",3,2,3,3,2,3,3,3,3,3,2,2,1,2,3
"923",2,1,1,3,2,1,2,3,3,1,1,2,2,1,2
"924",0,1,2,0,2,0,2,2,3,1,3,0,2,1,0
"925",3,1,1,2,3,2,2,2,0,1,3,2,0,1,1
"926",3,0,1,0,2,2,2,2,2,0,0,2,2,1,0
"927",2,1,1,1,2,0,2,3,0,1,3,2,3,0,1
"928",2,1,2,2,2,1,1,0,3,3,1,2,3,1,2
"929",3,1,2,1,2,2,2,0,3,3,3,3,3,1,2
"930",3,2,3,2,2,3,2,2,3,0,3,2,1,1,1
"931",3,2,2,1,2,1,2,2,0,3,3,2,3,1,1
"932",0,2,3,2,2,0,2,0,3,3,3,2,0,1,1
"933",1,1,0,1,2,2,2,2,0,0,0,1,2,1,1
"934",0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
"935",3,2,2,1,2,1,2,0,0,3,3,1,0,1,1
"936",2,2,3,3,2,3,2,0,2,1,3,2,3,1,1
"937",2,2,2,2,2,1,2,0,3,3,1,2,2,1,0
"938",2,1,2,0,1,1,2,0,0,3,3,2,3,1,1
"939",0,2,1,0,1,2,2,0,0,1,3,2,0,0,0
"940",0,1,2,0,2,1,2,0,3,0,2,3,2,0,1
"941",3,2,3,1,2,1,2,0,3,2,2,0,0,0,2
"942",3,1,3,1,2,2,1,3,3,3,1,2,3,1,2
"943",3,1,2,1,2,2,2,0,3,1,3,2,3,1,2
"944",2,2,2,3,2,1,2,2,0,1,3,2,2,1,1
"945",2,1,1,0,1,2,2,0,3,3,1,2,3,1,2
"946",3,1,3,2,2,1,2,0,3,3,1,2,1,1,1
"947",3,2,3,2,2,3,2,3,2,3,3,2,3,1,2
"948",2,3,3,3,2,2,2,3,3,3,3,2,0,3,3
"949",3,1,2,1,1,0,1,0,3,0,1,1,0,1,1
"950",3,1,3,2,2,0,2,0,0,3,0,2,0,1,2
"951",2,2,3,3,2,2,2,0,2,3,3,1,3,1,2
"952",2,1,0,0,2,2,2,2,3,3,3,2,0,1,0
"953",3,2,2,3,2,1,2,2,3,3,3,2,3,1,1
"954",1,2,1,3,2,1,2,2,3,3,3,2,0,1,2
"955",2,1,2,2,2,0,0,3,0,1,0,2,2,1,1
"956",0,1,1,2,2,0,2,3,0,3,2,2,3,1,2
"957",3,2,1,3,2,1,2,3,2,0,3,2,0,1,2
"958",1,2,3,3,2,1,2,0,3,0,1,2,0,1,2
"959",2,1,1,1,2,2,1,0,0,3,1,2,0,1,0
"960",0,0,0,0,2,0,0,0,0,3,1,2,0,0,0
"961",0,1,1,0,2,1,0,2,0,1,3,2,2,1,0
"962",3,2,1,1,2,2,2,0,3,3,3,2,0,0,2
"963",0,0,1,0,0,0,2,2,0,1,0,0,0,0,0
"964",2,2,3,3,2,3,2,2,3,3,2,3,3,1,3
"965",2,0,0,0,0,1,2,0,3,0,0,1,2,0,0
"966",0,1,1,0,2,0,2,3,2,3,3,0,3,0,0
"967",0,2,3,2,2,3,2,3,3,3,3,2,0,1,2
"968",0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
"969",3,2,3,3,2,2,2,3,2,3,3,2,1,1,2
"970",3,1,2,1,2,0,2,2,3,1,2,2,0,1,1
"971",3,2,1,1,2,3,0,3,3,3,3,2,0,1,0
"972",0,2,3,1,2,1,2,0,3,3,3,2,0,1,2
"973",3,1,2,0,2,3,2,3,0,1,2,3,3,0,0
"974",2,1,1,1,2,1,0,3,2,0,1,2,1,0,0
"975",0,0,0,1,0,0,0,3,0,0,1,2,1,0,0
"976",3,1,1,0,2,2,2,3,3,0,3,0,2,1,1
"977",3,1,1,2,2,1,2,0,2,3,3,3,0,1,0
"978",0,2,2,3,2,2,2,0,0,0,1,2,3,1,2
"979",3,2,3,3,2,2,2,3,3,3,3,2,0,1,2
"980",0,1,3,2,2,1,2,3,0,3,3,2,1,1,2
"981",2,1,2,0,2,1,2,2,0,0,0,2,3,1,2
"982",3,2,2,2,0,2,2,0,3,0,3,2,2,1,2
"983",3,2,2,1,2,1,0,0,0,0,2,2,0,1,0
"984",2,0,1,2,2,1,2,0,3,3,3,1,3,1,2
"985",2,2,3,2,2,2,1,0,3,3,3,2,3,1,2
"986",0,1,2,2,2,0,2,3,2,3,3,2,0,1,1
"987",3,1,1,0,2,0,2,3,3,3,3,1,3,1,0
"988",3,2,2,2,2,0,2,3,2,3,2,2,0,1,2
"989",3,2,1,2,2,1,1,3,0,3,1,3,0,1,2
"990",3,1,2,2,2,3,2,3,3,3,2,2,2,3,1
"991",3,2,1,1,2,3,2,2,3,3,0,1,0,1,1
"992",0,1,1,2,2,1,0,2,3,3,3,1,0,0,2
"993",2,1,2,2,2,1,2,0,0,1,3,3,0,1,1
"994",2,2,3,1,2,2,2,0,0,3,2,2,3,1,0
"995",3,2,0,3,2,3,2,0,3,2,3,2,0,1,0
"996",0,1,3,0,1,0,2,2,3,3,1,2,0,0,0
"997",0,1,1,0,2,0,2,0,2,0,1,2,0,1,0
"998",0,1,1,0,2,0,2,3,0,0,1,1,1,1,0
"999",0,1,0,2,2,0,2,0,3,3,0,2,0,0,1
"1000",1,0,1,0,2,1,0,0,0,3,3,2,0,1,2
